,predicted_cases
2022-01-01,2823
2022-01-08,2496
2022-01-15,3115
2022-01-22,4020
2022-01-29,2874
2022-02-05,2149
2022-02-12,642
2022-02-19,3088
2022-02-26,1532
2022-03-05,3068
2022-03-12,4478
2022-03-19,736
2022-03-26,825
2022-04-02,2563
2022-04-09,3038
2022-04-16,2274
2022-04-23,4847
2022-04-30,3820
2022-05-07,1712
2022-05-14,378
2022-05-21,3177
2022-05-28,4328
2022-06-04,5058
2022-06-11,10231
2022-06-18,18403
2022-06-25,24793
2022-07-02,20729
2022-07-09,14674
2022-07-16,11036
2022-07-23,7850
2022-07-30,10529
2022-08-06,9781
2022-08-13,7151
2022-08-20,3148
2022-08-27,4256
2022-09-03,9951
2022-09-10,13499
2022-09-17,16555
2022-09-24,22805
2022-10-01,26651
2022-10-08,22557
2022-10-15,14615
2022-10-22,7724
2022-10-29,6593
2022-11-05,514
2022-11-12,230
2022-11-19,1408
2022-11-26,2206
2022-12-03,3799
2022-12-10,1986
2022-12-17,4304
2022-12-24,1996
